image,px,py
09_001345.jpg,222.26494216918945,170.8136157989502
09_001346.jpg,222.92627716064453,171.26157188415527
09_001347.jpg,221.9779167175293,171.15814208984375
09_001348.jpg,221.9779167175293,171.15814208984375
09_001349.jpg,219.81299591064453,170.5347023010254
09_001350.jpg,222.2163543701172,170.9108009338379
09_001351.jpg,222.2163543701172,170.9108009338379
09_001354.jpg,222.72005462646484,170.72278213500977
09_001355.jpg,191.73534202575684,134.69690418243408
09_001356.jpg,191.73534202575684,134.69690418243408
09_001357.jpg,223.1971206665039,171.7665729522705
